Tipo de Peça,id_peça,Data,Média Delta temp_nozzle,Máximo Delta temp_nozzle,Média Delta Mesa (°C),Tempo Fora do Intervalo Extrusora (%),Taxa de Extrusão (mm/min),Tempo Ativo de Extrusão (%),Variação X,Variação Y,Variação Z,X_max,X_min,Y_max,Y_min,Accel_print,Accel_retract,Accel_travel,Média jerk_x,Média jerk_y,Média PWM Extrusora,Desvio Padrão PWM Extrusora,d1,d2,d3,d4,d5,d6,d7,Resultado
QUADRADO,1,2025-04-29 10:45:07/11:53:34,0.0012252964426893306,0.8499999999999943,0.0010474308300393862,0.0,50.08429510591672,100.0,17.346627927223903,18.586995992899826,4.593894676754774,145.63,75.16,144.94,74.71,500.0,500.0,1000.0,10.0,10.0,71.01383399209486,2.8510561399209284,49.4,49.2,12.1,,,,,OK
L,2,2025-04-29 12:25:51/15:30:12,-0.005677816901407438,0.6100000000000136,0.0006514084507040263,0.0,7.2685652291836185,100.0,34.123137166018225,32.23704454318822,4.515034274543981,169.8,50.26,170.19,50.52,500.0,500.0,1000.0,10.0,10.0,71.16637323943662,2.4483304493478477,99.2,98.6,49.4,49.4,49.2,49.2,12.2,OK
RETANGULO,3,2025-05-02 10:10:26/10:43:16,-0.0068452380952361,2.530000000000001,0.0015476190476188224,1.1904761904761905,43.644365482233496,100.0,21.4967284154169,39.64214699666452,0.19917585046126723,145.26,76.15,170.38,49.91,500.0,500.0,1000.0,10.0,10.0,66.38095238095238,11.017030650633611,0.0,0.0,0.0,,,,,NOK
QUADRADO,4,2025-05-06 13:59:33/14:07:02,0.0012765957446839156,0.1299999999999954,-0.0014893617021278151,0.0,40.22138084632517,97.82608695652173,18.064202859509052,9.071851970894265,0.10090499582190261,143.85,75.16,139.18,84.27,500.0,500.0,1000.0,10.0,10.0,66.38297872340425,1.5955534883920606,0.0,0.0,0.0,,,,,NOK
QUADRADO,5,2025-05-07 09:23:20/10:29:42,-0.0002788844621504059,0.1200000000000045,-0.0002788844621515223,0.0,50.1364640883978,99.00199600798403,18.311508563691202,17.511901468420582,4.6219479903831076,143.85,75.16,144.89,75.62,500.0,500.0,1000.0,10.0,10.0,70.49203187250995,1.6179310409512306,49.3,49.0,11.9,,,,,OK
QUADRADO,6,2025-05-07 13:52:32/15:00:55,-0.00023354564755702418,0.5600000000000023,0.0009129511677281005,0.0,50.10212039970753,97.02127659574468,17.773009661647222,18.252487015297113,4.499041283388676,145.1,75.45,145.63,75.11,500.0,500.0,1000.0,10.0,10.0,70.81953290870489,2.090332508030117,49.4,49.2,11.9,,,,,OK
QUADRADO,7,2025-05-08 10:27:17/11:35:43,-0.003130252100839279,0.2800000000000011,0.0006512605042014906,0.0,49.96921578178276,99.1578947368421,18.3169432470466,18.04021507056396,4.618933950867984,143.85,75.11,145.29,74.81,500.0,500.0,1000.0,10.0,10.0,70.89075630252101,1.8819471035304132,49.3,49.2,11.9,,,,,OK
RETANGULO,8,2025-05-12 09:03:02/11:10:30,-0.008071065989846863,1.3199999999999932,2.5380710659623164e-05,0.0,18.669037656903765,98.856416772554,18.714383853790125,34.73938713630778,4.601524233362316,144.55,74.37,170.16,50.52,500.0,500.0,1000.0,10.0,10.0,70.98730964467005,2.5109349409271577,98.9,49.4,11.9,,,,,OK
RETANGULO,9,2025-05-12 13:14:28/15:20:17,-0.011916243654821771,0.4300000000000068,0.00029187817258854884,0.0,18.437859319115116,99.23761118170266,18.379315953995683,34.64774577156196,4.528891577981575,142.09,75.16,169.74,50.9,500.0,500.0,1000.0,10.0,10.0,70.75380710659898,2.0234453547814897,99.0,49.3,11.9,,,,,OK
RETANGULO,10,2025-05-13 08:58:31/11:05:51,-0.012034104750303734,0.4000000000000057,-0.0001461632155908781,0.0,18.671387434554973,98.65853658536585,18.70659534225438,33.66927872345557,4.575413981286074,144.84,74.75,170.53,50.52,500.0,500.0,1000.0,10.0,10.0,70.68331303288673,2.1633480681772026,99.4,49.4,12.0,,,,,OK
L,11,2025-05-13 12:01:19/12:17:23,0.028125000000001503,0.6399999999999864,0.001093750000000114,0.0,39.10954356846473,100.0,34.74277907935233,29.416711041162685,5.595703109475384e-17,169.74,49.47,170.53,49.91,500.0,500.0,1000.0,10.0,10.0,65.0625,3.1515931975018097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOK
RETANGULO,12,2025-05-13 12:52:50/15:00:17,-0.009670468948034756,0.9300000000000068,-0.00010139416983549316,0.0,18.670615927814826,99.36548223350253,18.53688053829623,33.79163228482048,4.564591688643982,144.55,74.77,169.45,49.8,500.0,500.0,1000.0,10.0,10.0,70.57541191381496,2.3307596066671223,98.8,49.5,12.0,,,,,OK
RETANGULO,13,2025-05-14 09:07:32/11:05:12,-0.011475409836065348,0.1800000000000068,0.00017654476670853154,0.0,18.86396600566572,99.24242424242425,18.340447059009723,32.669874535258934,4.493689410486338,143.85,75.11,169.52,54.37,500.0,500.0,1000.0,10.0,10.0,70.78814627994956,1.9702357749462853,99.2,49.4,12.0,,,,,OK
RETANGULO,14,2025-05-14 11:37:22/13:14:02,-0.018855656697008765,2.3499999999999943,0.0003771131339401065,0.3901170351105332,24.647379310344824,100.0,18.35238065350682,34.40204347458808,4.502739007799569,145.59,75.16,170.19,49.85,500.0,500.0,1000.0,10.0,10.0,71.01300390117035,5.576395327183758,98.7,49.3,12.3,,,,,OK
QUADRADO,15,2025-05-14 13:46:36/14:31:12,-0.029953917050690452,1.1500000000000057,-0.00036866359447010306,0.4608294930875576,76.88744394618834,100.2309468822171,18.30917493587034,17.89184149440934,4.4931472011572025,145.63,74.77,135.84,74.81,0.0,0.0,0.0,0.0,0.0,71.2258064516129,7.141245867157969,49.6,49.4,12.0,,,,,OK
L,16,2025-05-14 15:32:50/17:16:46,-0.006444672131146803,0.3000000000000113,0.00025614754098341716,0.0,10.365779345734444,100.0,32.48674236891121,31.49456693939356,4.420572202841736,169.61,60.6,161.51,50.9,500.0,500.0,1000.0,10.0,10.0,71.76024590163935,2.400832663459056,99.3,98.9,49.6,49.6,49.4,49.4,12.1,OK
RETANGULO,17,2025-05-15 09:04:56/10:25:22,-0.008042609853528424,0.2299999999999897,-0.0007057256990679763,0.0,27.547658516369662,100.0,18.127610481974834,34.00143404813645,4.4519830997263705,138.37,78.57,169.79,50.9,500.0,500.0,1000.0,10.0,10.0,71.71105193075898,1.9371106555812105,98.9,49.6,12.3,,,,,OK
RETANGULO,18,2025-05-15 10:35:33/12:11:46,-0.11051930758987967,2.219999999999999,0.00043941411451388406,0.6657789613848202,24.79165078815174,100.0,18.13374905865079,34.43795452476461,4.51046069719431,145.29,74.59,169.74,49.51,500.0,500.0,1000.0,10.0,10.0,71.07989347536618,5.200154663274036,99.0,49.7,12.0,,,,,OK
QUADRADO,19,2025-05-15 12:49:44/13:28:43,0.022643979057591718,4.879999999999996,0.0008638743455494724,0.5235602094240838,88.03326207781103,100.0,17.844722425345527,17.880862972799267,4.433465956738201,145.49,83.38,144.9,74.32,500.0,500.0,1000.0,10.0,10.0,71.41623036649214,7.624869410133864,49.7,49.4,12.3,,,,,OK
RETANGULO,20,2025-05-15 13:51:48/15:03:06,-0.06941262848751759,1.9199999999999875,1.4684287811881728e-05,0.7342143906020557,33.38232819074334,100.0,18.06029220715354,33.87169581275919,4.447484934048249,145.63,74.71,169.74,49.81,500.0,500.0,1000.0,10.0,10.0,72.00881057268722,6.151990010003444,98.9,49.5,12.1,,,,,OK
L,21,2025-05-15 15:20:24/18:24:48,-0.027891097666377707,1.2299999999999898,0.000544511668106985,0.34572169403630076,7.278633405639914,100.0,33.92767570849956,32.210024963071305,4.488117066788121,169.11,50.26,170.53,50.52,500.0,500.0,1000.0,10.0,10.0,70.40017286084702,4.0517542833767015,99.2,98.7,49.4,49.4,49.1,49.1,12.3,OK
L,22,2025-05-16 07:09:49/09:08:20,-0.006279069767441332,0.2599999999999909,-0.0002976744186048228,0.0,11.322205034453665,100.0,32.00105224866774,32.80879984081311,4.451153653022664,159.13,49.41,169.79,50.52,500.0,500.0,1000.0,10.0,10.0,71.56372093023256,2.3066548360880295,99.5,98.9,49.8,49.8,49.5,49.5,12.0,OK
QUADRADO,23,2025-05-16 09:28:54/10:13:30,-0.007096774193547432,0.7700000000000102,-0.0012903225806453003,0.0,76.88744394618834,100.0,17.898534581388198,16.923639853248382,4.477552707983934,145.63,74.71,144.89,74.81,500.0,500.0,1000.0,10.0,10.0,71.44516129032257,2.1887504371409134,49.6,49.4,12.3,,,,,OK
L,24,2025-05-16 10:25:15/12:23:48,-0.014305949008497677,1.9699999999999989,0.000321057601510681,0.18885741265344666,11.32382960776044,100.0,33.28494508499962,32.098408392526686,4.476863058011563,159.88,49.81,169.79,50.56,500.0,500.0,1000.0,10.0,10.0,70.76864966949952,4.6841968935809115,99.3,98.6,49.4,49.4,48.9,48.9,11.9,NOK
